"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.Name.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Remarks.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Name.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Name.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.IdCode.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.PriorYear.Quantity.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.CurrentYear.Quantity.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Quantity.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Quantity.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Name.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","@footnote.Name.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Quantity.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ToComplete.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Total.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ModificationItemsIndicator.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ToComplete.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Total.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ItemNumber.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ModelAffected.ModelsAffectedList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ModificationType.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Total.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Continuing.TotalCost.TotalCost.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Continuing.TotalCost.CategorySubtotal.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Continuing.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFour.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearThree.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFive.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Total.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.Total.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.AllPriorYears.UnitCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.AllPriorYears.Quantity.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields","value.ToComplete.TotalCost.ResourceSummary.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record.partial.fields",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","Ground SIGINT Kit (GSK) - Capital Equipment Replacement Program (CERP)","","11.203","11.203","9.628","10.681","","0.509","","0.507","22","","19","0.509","21","45.125","0.509","22","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","1","","","12.354","11.101","12.57","10.862","","true","true","true","0.515","0.505","0.524","0.517","24","22","24","21","","","0.451","100","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","GSK - Initial Training","","0.11","0.11","0.108","0.101","","","","","","","","","","0.582","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","2","","","0.117","0.115","0.119","0.112","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","GSK - Spares","","1.092","1.092","1.067","0.998","","","","","","","","","","5.304","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","3","","","1.151","1.128","0.586","1.103","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","Air Variant (AVS) - CERP","","4.062","4.062","3.999","3.728","","0.677","","0.667","6","","6","0.621","6","13.275","0.677","6","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","4","","","4.285","4.197","4.36","4.106","","true","true","true","0.714","0.7","0.727","0.684","6","6","6","6","","","0.474","28","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","AVS - Initial Training","","0.047","0.047","0.046","0.043","","","","","","","","","","0.137","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","5","","","0.05","0.049","0.051","0.048","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","AVS - Spares","","0.509","0.509","0.499","0.466","","","","","","","","","","1.515","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","6","","","0.536","0.526","0.545","0.514","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","Team Transportable Variant (TTV) (GSK - Static)","","2","2","","0.208","","1","","","2","","","","","5.755","1","2","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","7","","","","","1.883","2","","true","true","true","","","0.942","1","","","2","2","","","0.822","7","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","TTV - CERP","","0.01","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","8","","","2.474","0.01","1.309","0.01","","true","true","true","0.825","","0.655","","3","","2","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","TTV - Initial Training","","0.036","0.036","0.037","","","","","","","","","","","0.298","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","9","","","0.04","0.039","0.041","0.038","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","TTV - Spares","","0.41","0.41","0.292","","","","","","","","","","","3.269","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","10","","","0.433","0.424","0.441","0.415","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","Precision Geo Location (PGL) Ground","","","","4.489","3.689","","","","1.122","","","4","1.23","3","27.065","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","11","","","","","","","35.243","true","true","","","","","","","","","","","","1.128","24","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","PGL Ground - CERP","","8.707","8.707","8.694","6.473","","1.088","","1.087","8","","8","1.079","6","11.138","1.088","8","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","12","","","13.215","15.449","10.548","15.289","","true","true","true","2.203","2.207","2.11","2.184","6","7","5","7","","","1.114","10","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","PGL Ground - Initial Training","","0.036","0.036","0.141","","","","","","","","","","","1.186","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","13","","","0.039","0.038","0.039","0.036","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","PGL Air","","1.3","1.3","4.186","0.839","","0.433","","0.465","3","","9","0.42","2","","0.433","3","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","14","","","1.3","1.3","1.3","1.3","","true","true","true","0.433","0.433","0.433","0.433","3","3","3","3","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","PGL - Spares","","0.335","0.335","0.437","0.377","","","","","","","","","","3.484","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","15","","","0.353","0.346","0.359","0.339","","true","true","true","","","","","","","","","","","","","","","","","",
"e8a6b629e4a400cdabb40040beece050","2015","2014-12-15T20:56:06+00:00","1418676966","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PBAmended_2015.xml","procurement-amended","2015","Intelligence Systems","93.119","92.87","94.55","81.001","13.549","1153.625","","33.847","27.809","30.088","30.088","","139.389","Joint Threat Warning System","Unmanned Aerial Collection System","","0.231","0.231","0.224","0.206","","","","","","","","","","0.368","","","","","","","","","","","","","","","96.23","","99.6","97.37","99.631","","","42.697","","40.999","40.611","42.365","","16","","","0.248","0.243","0.252","0.236","","true","true","true","","","","","","","","","","","","","","","","","",
