"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.CostType.record.partial.fields","value.CurrentYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Name.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Remarks.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Total.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Remarks.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","1.855","1.777","1.629","1.629","0.000","A-10 Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.468","0.52","0.522","0.522","0.000","Aerial Targets (Target Drones)","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","4.485","16.017","2.061","2.061","0.000","Advanced Targeting Pod","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","12.121","12.455","17.988","17.988","0.000","B-1B Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","12.131","15.005","6.481","6.481","0.000","B-2 Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.000","7.006","0.000","0.000","0.000","B-52 SQUADRONS","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.000","0.000","0.000","0.000","0.000","C-130 Airlift Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","13.626","0.000","7.955","7.955","0.000","C-17A","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.000","0.000","0.000","0.000","0.000","C-27J","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","1.578","2.147","0.000","0.000","0.000","C-37 Mods","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","116.175","0.000","117.186","117.186","0.000","C-5 RERP","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","62.007","53.461","28.663","28.663","0.000","COMPASS CALL","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.122","0.134","0.136","0.136","0.000","Combat Development","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","1.466","1.628","1.642","1.642","0.000","Combat Training Range Equipment","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
